,Nombre,Categoria_Especifica,Calificacion,Reviews,Direccion,Url
2152,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2153,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2154,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2155,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2156,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2157,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2158,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2159,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2160,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2161,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2162,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2163,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2164,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2165,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2166,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2167,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2168,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2169,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2170,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2171,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2172,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2173,Cuidado del Hogar y Personal (Urdenor)🛒,$ • Conveniencia,,,"Sn, Piso:1, Av. Francisco De Orellana Sn, Guayaquil 090507, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/cuidado-del-hogar-y-personal-urdenor/T-Q4zdSBSx2JUbEHpsh_Wg
2174,Pizza Los Tíos (Universidad),$ • Italiana,4.7,(480),"Av. América N21-104 Y, Quito 170129, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizza-los-tios-universidad/J34Au64VRI6wbUODOPNTAw
2175,Papa John's Pizza (Juan León Mera),$$ • Pizza,4.7,(500+),"Mariscal Foch,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/papa-johns-pizza-juan-leon-mera/5cZLLhN9RoWaYW9wBsgdqg
2176,Papa John's Pizza (Cotocollao),$$ • Pizza,4.6,(500+),"Avenida De La Prensa, Avenida De La Prensa Y Avenida Luis Tufiño,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/papa-johns-pizza-cotocollao/HuckEllbS7yv9nz_Gidtyw
2177,Papa John's Pizza (Naciones Unidas),$$ • Pizza,4.7,(500+),"Avenida Naciones Unidas E 10-50, Papa John'S Pizza (Naciones Unidas), Quito, Pichincha 170135 • Más información",https://www.ubereats.com/ec/quito/food-delivery/papa-johns-pizza-naciones-unidas/CbQ7cN2-SxGhOzXfFXOmpA
2178,Pizza Hut (Juan León Mera),$$ • Pizza,4.5,(376),"Juan León Mera, Juan León Mera Y Jerónimo Carrión Esq Quito,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizza-hut-juan-leon-mera/R01CZxHYRCSGX4E9SpMLYw
2179,Pizzería El Hornero (Isabel la Católica),$$ • Pizza,4.7,(382),"Avenida Isabel La Católica Y Coruña , Quito,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizzeria-el-hornero-isabel-la-catolica/wj_k_bY3RmqEr8mHlz48jw
2180,Pizza Hut (República),$$ • Pizza,4.6,(209),"Av República De El Salvador, Av. República De El Salvador N36-109 Y Suecia, Edificio Terrasol Quito,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizza-hut-republica/c-3a3fdZS4CtTQYmZE-08g
2181,Pizza Los Tíos (6 de diciembre),$ • Pizza,4.6,(182),"Av. 6 De Diciembre N44-262 Y Los Angeles, Quito, Pichincha 170138 • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizza-los-tios-6-de-diciembre/H5VErOVGRS6P1svDT6q1Qg
2182,Pizzería El Hornero (Veintimilla),$$ • Pizza,4.7,(442),"Mariscal Foch,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizzeria-el-hornero-veintimilla/xQszhPZuSSePBh36dje2bg
2183,Papa John's Pizza (Brasil),$$ • Pizza,4.7,(380),"Av. Antonio Granda Centeno, Av. Antonio Granda Centeno & Av. Brasil,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/papa-johns-pizza-brasil/XsqXNgvfT3ShU5GyQZqMng
2184,Pizza Hut (Coruña),$$ • Pizza,4.5,(42),"Av. La Coruña, Coruña Y Orellana,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizza-hut-coruna/eVGnwS6zS3-pwv0eJ6N9Tg
2185,Pizza Hut (Jipijapa),$$ • Pizza,4.6,(46),"Isla Isabela 608, Tomás De Berlanga Y Esq. Isla Isabela, Quito, Pichincha 170513 • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizza-hut-jipijapa/G40n10KkRXC67kOrSc1vRg
2186,Monster Pizza,$$ • Pizza,4.7,(75),"Quito 170104, Pichincha 170104 • Más información",https://www.ubereats.com/ec/quito/food-delivery/monster-pizza/8hSGouU0SJ6RhTP-bmGg3A
2187,Pizza Planet (Carrión),$$ • Pizza,4.5,(127),"Martín Carrión, Carrion E10 24 Y 12 De Octubre,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizza-planet-carrion/1H0IcyIdTkCITt0BP8CpAg
2188,Quito Pizza Co.,$$ • Pizza,4.8,(120),"Av. Eloy Alfaro N34-94, Quito, Pichincha 170516 • Más información",https://www.ubereats.com/ec/quito/food-delivery/quito-pizza-co/rs79PMA0TWSk5vZVUeCtFg
2189,Pizzería El Hornero (República),$$ • Pizza,4.8,(376),"Avenida Naciones Unidas, Quito, Pichincha 170135 • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizzeria-el-hornero-republica/JFNx5tN6RvO5jNBsFouhHw
2190,Movie House Pizza,$$ • Pizza,4.6,(43),"Vasco De Contreras, Quito, Pichincha 170521 • Más información",https://www.ubereats.com/ec/quito/food-delivery/movie-house-pizza/NTNRn06XQXqGEGMZOMJvHQ
2191,Pizza Los Tíos (Villalengua),$ • Pizza,4.4,(134),"Av. América Oe4-31 Y Villalengua, Quito, Pichincha 170102 • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizza-los-tios-villalengua/zgkI7qHAR_-rO-qIxImhPw
2192,Pizza Xpress,$$ • Pizza,4.3,(99),"Joaquín Pinto, Quito, Pichincha 170143 • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizza-xpress/zdLF62HrRb-q1XT5-vSZJA
2193,WESTERN PIZZERIA - PORTUGAL,$$ • Pizza,4.7,(14),"Av. Eloy Alfaro, Quito 170135, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/western-pizzeria-portugal/pb7IJ6VhRAybRB2vHoXt_w
2194,Little Italy (Granados),$$ • Pizza • Italiana,4.5,(111),"De Los Granados, Quito, Pichincha 170513 • Más información",https://www.ubereats.com/ec/quito/food-delivery/little-italy-granados/-E6qn70hTSeUbxZmBLm3WA
2195,Pizzería El Hornero (Isla Floreana),$$ • Pizza,4.7,(154),"Quito 170513, Pichincha 170513 • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizzeria-el-hornero-isla-floreana/Xvc5QKnLQPObcSiwaHDtXA
2196,Amici Miei - Iñaquito,$ • Italiana,4.6,(30),"Vicente Cárdenas, Quito 170135, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/amici-miei-inaquito/ZUa71cLVT32fUqKjfuEHog
2197,Pizza Planet (Rumipamba),$$ • Pizza,4.3,(79),"Rumipamba, Rumipamba OE2-83 Y Burgeois,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizza-planet-rumipamba/PEPwazUHT4autGfzbx4VvQ
2198,Cosa Nostra Trattoria Pizzeria - República del Salvador,$$ • Italiana • Pizza,4.7,(154),"Avenida República Del Salvador N34-234, Quito 170135, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/cosa-nostra-trattoria-pizzeria-republica-del-salvador/jbMANBBvQj2fQuT2Txjz9Q
2199,Pizza Hut (Plaza de las Americas),$ • Pizza,3.9,(11),"Av. Naciones Unidas Y República, Quito, Pichincha  Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizza-hut-plaza-de-las-americas/ztZNsdP5Rb2vZfYa3G5xuA
2200,Chicago Style Pizza (Isabela Católica),$$ • Pizza • Americana,4.4,(30),"Isabela Católica Y Orellana, Quito, Pichincha  Ecuador, Guayaquil, Pichincha 170301 • Más información",https://www.ubereats.com/ec/quito/food-delivery/chicago-style-pizza-isabela-catolica/M6u_EBe4QwGbbsBmdoO0ag
2201,Marios Pizza y Helado Artesanal,Pizza,4.5,(40),"Zamora 149, Quito 170104, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/marios-pizza-y-helado-artesanal/fkDrXrJ-RLeZU6r927gLEg
2202,PIZZA SA (Ciclista),$$ • Italiana • Pizza • Ensaladas,,,"De Las Azucenas, Quito 170124, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizza-sa-ciclista/H_XYFuaUQrSxQct7qufn2Q
2203,Buskers Pub,$$$ • Americana,,,"Avenida Naciones Unidas,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/buskers-pub/hjaT-VZLSpGJcWGRDto5_A
2204,Cassolette (Brasil),$$ • Comida reconfortante,4.8,(58),"Mariano Echeverria, Cassolette (Brasil), Quito, Pichincha 170521 • Más información",https://www.ubereats.com/ec/quito/food-delivery/cassolette-brasil/d-uyfBtDT8y3DDYjza2pQg
2205,Giuseppina y Netto,$ • Italiana,,,"Padre Damian & Obispo Díaz De La Madrid, Quito, Pichincha 170129 Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/giuseppina-y-netto/T10UtVNVTTyg8gr0B5PnhQ
2206,Pulcinella,$$ • Italiana,,,"Av. Repùblica Del Salvador Y Portugal N35-33 Edif. Gabriela 3, Local 2 Al Lado Plaza Kendo, , Provincia De Pichincha  Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/pulcinella/THsdwcmWRC-As85jxGC-LA
2207,Amici Miei - La Foch,$ • Italiana,4.8,(40),"Luis Cordero & Diego De Almagro, Torres De Almagro, Quito 170143, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/amici-miei-la-foch/9pT17FWXTJe84d6rSwcGBg
2208,Pizzería El Hornero (Gonzalez Suárez),$$ • Pizza • Pollo,4.7,(53),"La Paz,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizzeria-el-hornero-gonzalez-suarez/f-0aw8uMR56VsC6LPZsCqA
2209,Pizza Friends Picadas & Té,$$ • Pizza • Comida reconfortante • Opciones para alérgicos,,,"Avenida Cristóbal Colón & Juan León Mera, E4-434, Quito, Pichincha 170522 Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizza-friends-picadas-%26-te/ucNfDs0NRW2rk5cbptgR7A
2210,1889 pizza,$ • Pizza,4.5,(30),"Av República De El Salvador 34 - 461, Quito 170135, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/1889-pizza/sdBZR_LlTGSN_-Eo2YsUmQ
2211,PIZZA SA (Amazonas),$$ • Italiana • Pizza • Ensaladas,4.7,(34),"Av. Río Amazonas, Quito, Pichincha 170135 • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizza-sa-amazonas/krDUPrk8SamnX5EH4bcwqw
2212,Morechesse,$ • Pizza,4.8,(15),"Amazonas, Av. Isla Floreana, Quito 170513, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/morechesse/i2LopazIR1-r2ajuzemE_g
2213,Trattoria Pizzeria Napoli,$ • Pizza,,,"Av. Diego De Almagro N-30-103 Y, Av. De La República, Quito 170517, Ecuador, Pichincha 170517 • Más información",https://www.ubereats.com/ec/quito/food-delivery/trattoria-pizzeria-napoli/nFMmAy9RSI6I10bAdBaZlQ
2214,QualPizza (Eloy Alfaro),$$ • Pizza,,,"Monteserrin, Quito, Pichincha • Más información",https://www.ubereats.com/ec/quito/food-delivery/qualpizza-eloy-alfaro/_QMQh2KhTjGxkoLp0T-8jg
2215,Lucia´s House ,$$ • BBQ • Pizza • Americana moderna • Postres • Cafetería • Pollo,4.6,(76),"Avenida Francisco De Orellana 155, Quito 170109, Ecuador, Pichincha 170109 • Más información",https://www.ubereats.com/ec/quito/food-delivery/lucia-s-house/Lw79fKJWQdGk50BCR-2cHA
2216,Katari,$ • Alitas • Hamburguesas,,,"Whymper N27-171 Y, Quito 170517, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/katari/AGYY-NFZS62S4N4WnNJMoQ
2217,Tandana,$$ • Vegana,4.8,(28),"Rafael Leon, Quito, Pichincha • Más información",https://www.ubereats.com/ec/quito/food-delivery/tandana/hF4G6df7SHKDKfugPCHnDw
2218,Antonella's Pizza,$$ • Pizza,,,"Centro Historico Calle Montufar # N1 - 50, Quito, Pichincha 170130 Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/antonellas-pizza/Z1XnrmFdSLq_2LIT-c7DiQ
2219,Lucia´s House (El Jardín),$$$ • Pizza • Hamburguesas • Postres,4.6,(25),"Av.Amazonas, Av. De La República N16-114 Y, Quito 170518, Ecuador, Pichincha 170518 • Más información",https://www.ubereats.com/ec/quito/food-delivery/lucia-s-house-el-jardin/i81kwg_IS7WBTX47M5-DvQ
2220,WESTERN PIZZERIA - INGLATERRA,$$ • Pizza,,,"Interior Parque De, Quito 170135, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/western-pizzeria-inglaterra/03_fOHjKRsiErV-fZ9HKSA
2221,WESTERN PIZZERIA - PRADERA,$$ • Pizza,,,"Mariana De Jesus E7-84, Quito 170517, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/western-pizzeria-pradera/ygonTrDzRuiOg8Wbk-qAMQ
2222,WESTERN PIZZERIA - FLORESTA,$$ • Pizza,,,"Andalucía, Quito 170143, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/western-pizzeria-floresta/oyp8Qll9RgSYkGaTVmfmSQ
2223,Salinerito,$$ • Pizza,,,"Mallorca N24-290 Y Coruña, Primer Piso, Quito, Pichincha 170525 • Más información",https://www.ubereats.com/ec/quito/food-delivery/salinerito/voz1JB9-Q1Krhn4r-iOXrw
2224,Ananké Bar Restaurante Pizzería,$$$ • Pizza,4.9,(18),"González Suárez N31-54, Quito, Pichincha 170517 • Más información",https://www.ubereats.com/ec/quito/food-delivery/ananke-bar-restaurante-pizzeria/rMyGnnjqRQyqxW54mQy04A
2225,Pizzeria del Cavallino ( Coruña),$$ • Pizza,,,"Av. La Coruña, Quito 170517, Ecuador, Pichincha 170517 • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizzeria-del-cavallino-coruna/8bnFbu2XRECGWuglYCpvzg
2226,Ananké Bar Restaurante Pizzería (Mirador Guápulo),$$$ • Pizza,,,"Camino De Orellana 781, Quito, Pichincha 170109 • Más información",https://www.ubereats.com/ec/quito/food-delivery/ananke-bar-restaurante-pizzeria-mirador-guapulo/YB78a3oOQ32R8fNkfGsv4Q
2227,Piacere Pizza Artesanal,$ • Pizza,,,"Av. Eloy Alfaro N30-403, Quito, Pichincha 170518 Ecuador, Planta Baja, Pichincha 170301 • Más información",https://www.ubereats.com/ec/quito/food-delivery/piacere-pizza-artesanal/FBRP9nIARFa-TVnCpJKS-A
2228,Golosos PIZZA,$ • Pizza,,,"Av. La Gasca, Quito 170129, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/golosos-pizza/O1iqk_yyQv6WfRhZ262gQg
2229,Rugula Pizza Garden,$ • Pizza,,,"Reina Victoria N26-144, Quito 170517, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/rugula-pizza-garden/w0hCicvTR_S995gLt9RG4w
2230,Cascarrabias Restaurant,$$ • Pizza,,,"Av República De El Salvador, Quito, Pichincha 170135 • Más información",https://www.ubereats.com/ec/quito/food-delivery/cascarrabias-restaurant/lP9oKveVQ4KJM5I3z8SerQ
2231,Pizza Live 593,$$ • Pizza,,,"Av. Brasil, Quito, Pichincha 170104 • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizza-live-593/aBJfM6XYTGC1zSUNmN1m_g
2232,Little Italy (Floresta),$$ • Pizza • Italiana,4.1,(26),"Andalucía 565-453, Quito, Pichincha 170143 • Más información",https://www.ubereats.com/ec/quito/food-delivery/little-italy-floresta/uRMFeOKcSgCpr5hOlatGWQ
2233,Via Partenope,$ • Italiana • Pizza,,,"Av República De El Salvador N34-349, Quito 170135, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/via-partenope/0Oy5VJ70RWaD8RfBVliPUQ
2234,La Centrale,$$ • Pizza • Pasta,,,"Av. De La República, Quito, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/la-centrale/paZFnQlsTP-scX2XKIJLeA
2235,Nonna's Pasta Shop,$$ • Italiana • Pizza • Pasta,4.9,(14),"La Isla N28-65, Quito 170129, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/nonnas-pasta-shop/MfMnb6cRQsynxFUUOmRIGA
2236,PIZZA SA (Centro Histórico),$$ • Italiana • Pizza • Ensaladas,,,"Eugenio Espejo, Quito, Pichincha 170401 • Más información",https://www.ubereats.com/ec/quito/food-delivery/pizza-sa-centro-historico/X-PLq4x2Sc6ZetOywb8TVg
2237,Malan Hot Dog Pizza,$$ • Pizza • Americana moderna,,,"Terminal Terrestre, Quito 170130, Ecuador, Pichincha 170130 • Más información",https://www.ubereats.com/ec/quito/food-delivery/malan-hot-dog-pizza/jn7sY4qrQS-9TeDGj_hvnQ
2238,BiiR (Plataforma),$$ • Hamburguesas • Pizza • Sándwich,,,"Alfonso Pereira &, Quito, 170135 • Más información",https://www.ubereats.com/ec/quito/food-delivery/biir-plataforma/uETszCiDTRmF_Kn4rjKKRw
2239,BiiR (Pradera),$$ • Hamburguesas • Pizza • Alitas • Sándwich,,,"La Pradera, Quito, Pichincha • Más información",https://www.ubereats.com/ec/quito/food-delivery/biir-pradera/TtGhjyZrTnmhCkqwTx4_1w
2240,La Plazuela,$$ • Italiana,,,"Quito 170143, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/la-plazuela/9ez_AuhgSmyCs_eQMccm4A
2241,La Casa de la Milanesa,$$ • Argentina • Italiana,4.7,(23),"Av. Isabel La Católica, Quito 170109, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/la-casa-de-la-milanesa/1cez5ZUzTyaL4xfx6HlT0Q
2242,Cassolette (González Suárez),$$ • Comida reconfortante,4.7,(353),"González Suárez 432, González Suárez 432 Y San Ignacio,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/cassolette-gonzalez-suarez/GY95wV1BRPWSDUjci7fulA
2243,DI SERGGIO,$$ • Italiana,4.9,(35),"Av República De El Salvador N35 - 27, Quito 170135, Ecuador, Av. Republica De El Salvador N35-27 Y Portugal, Pichincha 170135 • Más información",https://www.ubereats.com/ec/quito/food-delivery/di-serggio/FcGSxkKmRMKJAfr1mbZYQg
2244,Dunkin Donuts (Quicentro norte),$$ • Postres • Desayuno y brunch,4.7,(500+),"Avenida Naciones Unidas, Quito, Pichincha 170135 • Más información",https://www.ubereats.com/ec/quito/food-delivery/dunkin-donuts-quicentro-norte/jj273JCKRqal6u01e-hiog
2245,Dunkin Donuts (CCI),$$ • Postres • Desayuno y brunch,4.7,(333),"Av. Amazonas N36-152 Y Naciones Unidas, Quito 170135, Ecuador, Pichincha 170135 • Más información",https://www.ubereats.com/ec/quito/food-delivery/dunkin-donuts-cci/Pvfuq55aQNiahsbcGVRdSg
2246,Cinnabon (Bosque),$$ • Postres,4.7,(201),"Centro Comercial El Bosque, Local 33 - Entrada 2, Quito 170528, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/cinnabon-bosque/JwcrEF27SxiyXH6xqamIpw
2247,Donut Express (Bosque),Postres,4.8,(25),"Alonso De Torres N40272, Quito 170132, Ecuador,  • Más información",https://www.ubereats.com/ec/quito/food-delivery/donut-express-bosque/SnKhgZvKRdSaEk_66Tw5Iw
2248,Honey & Honey,$ • Pasteles • Cafetería • Latina,4.5,(20),"Av. Eloy Alfaro Numero: N34-511 Interseccion: Portugal Referencia Ubicacion: Frente A La Iglesia De Fatima, Quito,  170135 Ecuador, 170301 • Más información",https://www.ubereats.com/ec/quito/food-delivery/honey-%26-honey/jqTbyNS4QQiWL3e3HnHS3g
2249,Juan Valdez Café (Plaza Foch),$$ • Cafetería • Postres • Desayuno y brunch,4.7,(203),"Mariscal Foch, Quito, Pichincha 170143 • Más información",https://www.ubereats.com/ec/quito/food-delivery/juan-valdez-cafe-plaza-foch/VVbdeGyISbmIaNt5lx3ZDw
2250,Hansel & Gretel (Quicentro),$$ • Postres,4.7,(12),"El Comercio, Quito, Pichincha 170135 • Más información",https://www.ubereats.com/ec/quito/food-delivery/hansel-%26-gretel-quicentro/eqb9UpFOQiamVffPS7tsFg
2251,Hansel & Gretel (Planta),$$ • Postres,4.6,(92),"Jorge Juan, Quito, Pichincha 170147 • Más información",https://www.ubereats.com/ec/quito/food-delivery/hansel-%26-gretel-planta/5jdD54LuSyy98is_sb7p3g
2252,Hansel & Gretel (Gonzalez Suarez),$$ • Postres,4.7,(136),"Av. Gonzalez Suarez, Quito, Pichincha 170517 • Más información",https://www.ubereats.com/ec/quito/food-delivery/hansel-%26-gretel-gonzalez-suarez/4yc2CTpmTtqgka_u6MXXXQ
2253,MUN-DON,$$ • Postres,4.7,(15),"Imbabura 4, Quito 170401, Ecuador, Pichincha 170401 • Más información",https://www.ubereats.com/ec/quito/food-delivery/mun-don/B2DWFrYhQciXDurOFoK-EQ
2254,Panadería Arenas- Brasil,$ • Panadería • Postres,4.9,(350),"Av. Brasil 1100, Quito 170104, Ecuador, Pichincha 170104 • Más información",https://www.ubereats.com/ec/quito/food-delivery/panaderia-arenas-brasil/c1rEIF8wQRS52TSYBdh5_w
